Code;Name
A74;πόδι-λίβρα-δύναμη ανά δευτερόλεπτο
B39;χιλιόγραμμο-δύναμη μέτρο ανά δευτερόλεπτο
HJ;μετρική ιπποδύναμη
A25;ατμοποιητής Cheval
BHP;ιπποδύναμη φρένου
K15;πόδι-λίβρα-δύναμη ανά ώρα
K16;πόδι-λίβρα-δύναμη ανά λεπτό
K42;ιπποδύναμη (λέβητας)
N12;Πφερντεστάερκε
KGS;κιλό ανά δευτερόλεπτο
H56;κιλό ανά τετραγωνικό μέτρο δευτερόλεπτο
M87;κιλό ανά δευτερόλεπτο πασκάλ
4M;χιλιοστόγραμμο ανά ώρα
F26;γραμμάριο ανά ημέρα
F62;μπάρα γραμμαρίου ανά ημέρα
F35;γραμμάριο ανά ημέρα κέλβιν
F27;γραμμάριο ανά ώρα
F63;γραμμάριο ανά ώρα μπάρα
F36;γραμμάριο ανά ώρα κέλβιν
F28;γραμμάριο ανά λεπτό
F64;γραμμάριο ανά λεπτό bar
F37;γραμμάριο ανά λεπτό κέλβιν
F29;γραμμάριο ανά δευτερόλεπτο
F65;γραμμάριο ανά δευτερόλεπτο μπάρα
F38;γραμμάριο ανά δευτερόλεπτο κέλβιν
F30;κιλό ανά ημέρα
F66;κιλό ανά ημέρα σε μπάρα
F39;κιλό ανά ημέρα κέλβιν
E93;κιλό ανά ώρα
F67;κιλό ανά ώρα bar
F40;κιλό ανά ώρα κέλβιν
F31;κιλό ανά λεπτό
F68;κιλό ανά λεπτό bar
F41;κιλό ανά λεπτό κέλβιν
F69;κιλό ανά δευτερόλεπτο bar
F42;κιλό ανά δευτερόλεπτο κέλβιν
F32;χιλιοστόγραμμο ανά ημέρα
F70;μπάρα χιλιογράμμου ανά ημέρα
F43;χιλιοστόγραμμο ανά ημέρα κέλβιν
F71;μπαρ χιλιογράμμου ανά ώρα
F44;χιλιοστόγραμμο ανά ώρα κέλβιν
F33;χιλιοστόγραμμο ανά λεπτό
F72;χιλιοστόγραμμο ανά λεπτό
F45;χιλιοστόγραμμο ανά λεπτό κέλβιν
F34;χιλιοστόγραμμο ανά δευτερόλεπτο
F73;χιλιοστόγραμμο ανά δευτερόλεπτο
F46;χιλιοστόγραμμο ανά δευτερόλεπτο κέλβιν
F25;γραμμάριο ανά hertz
4W;τόνος (ΗΠΑ) ανά ώρα
4U;λίβρα ανά ώρα
K66;λίβρα (avoirdupois) ανά ημέρα
K73;λίβρα (avoirdupois) ανά ώρα βαθμός Φαρενάιτ
K74;λίβρα (avoirdupois) ανά ώρα psi
K78;λίβρα (avoirdupois) ανά λεπτό
K79;λίβρα (avoirdupois) ανά λεπτό βαθμός Φαρενάιτ
K80;λίβρα (avoirdupois) ανά λεπτό psi
K81;λίβρα (avoirdupois) ανά δευτερόλεπτο
K82;λίβρα (avoirdupois) ανά δευτερόλεπτο βαθμό Φαρενάιτ
K83;λίβρα (avoirdupois) ανά δευτερόλεπτο psi
L33;ουγγιά (avoirdupois) ανά ημέρα
L34;ουγγιά (avoirdupois) ανά ώρα
L35;ουγγιά (avoirdupois) ανά λεπτό
L36;ουγγιά (avoirdupois) ανά δευτερόλεπτο
L63;γυμνοσάλιαγκας ανά ημέρα
L66;σαλιγκάρι ανά ώρα
L67;σαλιγκαρόνε ανά λεπτό
L68;σαλιγκαρόπανο ανά δευτερόλεπτο
L71;τόνος ανά ημέρα
L72;τόνος ανά ημέρα κέλβιν
L73;τόνος ανά ημέρα σε μπάρα
E18;τόνος ανά ώρα
L74;τόνος ανά ώρα κέλβιν
L75;τόνος ανά ώρα bar
L78;τόνος ανά λεπτό
L79;τόνος ανά λεπτό κέλβιν
L80;τόνος ανά λεπτό bar
L81;τόνος ανά δευτερόλεπτο
L82;τόνος ανά δευτερόλεπτο κέλβιν
L83;τόνος ανά δευτερόλεπτο bar
L85;τόνους ανά ημέρα
L88;τόνος ελλιπής ανά ημέρα
L89;τόνος βραχυπρόθεσμος ανά ώρα βαθμός Φαρενάιτ
L90;τόνος βραχυπρόθεσμα ανά ώρα psi
M88;τόνος ανά μήνα
M89;τόνος ανά έτος
M90;κιλολίβρα ανά ώρα
J33;μικρογραμμάριο ανά κιλό
L32;νανογραμμάριο ανά κιλό
NA;χιλιοστόγραμμο ανά κιλό
M29;κιλό ανά κιλό
M91;λίβρα ανά λίβρα
MQS;κυβικό μέτρο ανά δευτερόλεπτο
MQH;κυβικό μέτρο ανά ώρα
40;χιλιοστόλιτρο ανά δευτερόλεπτο
41;χιλιοστόλιτρο ανά λεπτό
LD;λίτρο ανά ημέρα
2J;κυβικό εκατοστό ανά δευτερόλεπτο
4X;χιλιόλιτρο ανά ώρα
L2;λίτρο ανά λεπτό
G47;κυβικό εκατοστό ανά ημέρα
G78;κυβικό εκατοστό ανά ημέρα σε μπάρα
G61;κυβικό εκατοστό ανά ημέρα κέλβιν
G48;κυβικό εκατοστό ανά ώρα
G79;κυβικό εκατοστό ανά ώρα bar
G62;κυβικό εκατοστό ανά ώρα κέλβιν
G49;κυβικό εκατοστό ανά λεπτό
G80;κυβικό εκατοστό ανά λεπτό bar
G63;κυβικό εκατοστό ανά λεπτό κέλβιν
G81;κυβικό εκατοστό ανά δευτερόλεπτο bar
G64;κυβικό εκατοστό ανά δευτερόλεπτο κέλβιν
E92;κυβικό δεκατόμετρο ανά ώρα
G52;κυβικό μέτρο ανά ημέρα
G86;κυβικό μέτρο ανά ημέρα bar
G69;κυβικό μέτρο ανά ημέρα κέλβιν
G87;κυβικό μέτρο ανά ώρα bar
G70;κυβικό μέτρο ανά ώρα κέλβιν
G53;κυβικό μέτρο ανά λεπτό
G88;κυβικό μέτρο ανά λεπτό bar
G71;κυβικό μέτρο ανά λεπτό κέλβιν
G89;κυβικό μέτρο ανά δευτερόλεπτο bar
G72;κυβικό μέτρο ανά δευτερόλεπτο κέλβιν
G82;λίτρο ανά ημέρα σε μπάρα
G65;λίτρο ανά ημέρα κέλβιν
G83;λίτρο ανά ώρα bar
G66;λίτρο ανά ώρα κέλβιν
G84;λίτρο ανά λεπτό bar
G67;λίτρο ανά λεπτό κέλβιν
G51;λίτρο ανά δευτερόλεπτο
G85;λίτρο ανά δευτερόλεπτο bar
G68;λίτρο ανά δευτερόλεπτο κέλβιν
G54;χιλιοστόλιτρο ανά ημέρα
G90;μπάρα χιλιοστόλιτρων ανά ημέρα
G73;χιλιοστόλιτρο ανά ημέρα κέλβιν
G55;χιλιοστόλιτρο ανά ώρα
G91;χιλιοστόλιτρο ανά ώρα bar
G74;χιλιοστόλιτρο ανά ώρα κέλβιν
G92;χιλιοστόλιτρο ανά λεπτό bar
G75;χιλιοστόλιτρο ανά λεπτό κέλβιν
G93;χιλιοστόλιτρο ανά δευτερόλεπτο bar
G76;χιλιοστόλιτρο ανά δευτερόλεπτο κέλβιν
2K;κυβικό πόδι ανά ώρα
2L;κυβικό πόδι ανά λεπτό
5A;βαρέλι (ΗΠΑ) ανά λεπτό
G2;γαλόνι ΗΠΑ ανά λεπτό
G3;Αυτοκρατορικό γαλόνι ανά λεπτό
G56;κυβική ίντσα ανά ώρα
G57;κυβική ίντσα ανά λεπτό
G58;κυβική ίντσα ανά δευτερόλεπτο
G50;γαλόνι (ΗΠΑ) ανά ώρα
J58;βαρέλι (πετρέλαιο Ηνωμένου Βασιλείου) ανά λεπτό
J59;βαρέλι (πετρέλαιο Ηνωμένου Βασιλείου) ανά ημέρα
J60;βαρέλι (πετρέλαιο Ηνωμένου Βασιλείου) ανά ώρα
J61;βαρέλι (πετρέλαιο Ηνωμένου Βασιλείου) ανά δευτερόλεπτο
J62;βαρέλι (πετρέλαιο ΗΠΑ) ανά ώρα
J63;βαρέλι (πετρέλαιο ΗΠΑ) ανά δευτερόλεπτο
J64;μπούσελ (Ηνωμένο Βασίλειο) ανά ημέρα
J65;μπούσελ (Ηνωμένο Βασίλειο) ανά ώρα
J66;μπούσελ (ΗΒ) ανά λεπτό
J67;μπούσελ (ΗΒ) ανά δευτερόλεπτο
J68;μπούσελ (ξηρό αμερικανικό γάλα) ανά ημέρα
J69;μπούσελ (ξηρό αμερικανικό ισοδύναμο) ανά ώρα
J70;μπούσελ (ξηρό ΗΠΑ) ανά λεπτό
J71;μπούσελ (ξηρό αμερικανικό έδαφος) ανά δευτερόλεπτο
J90;κυβικό δεκατόμετρο ανά ημέρα
J92;κυβικό δεκατόμετρο ανά λεπτό
J93;κυβικό δεκατόμετρο ανά δευτερόλεπτο
N45;κυβικό μέτρο ανά δευτερόλεπτο πασκάλ
J95;ουγγιά (ρευστό Ηνωμένου Βασιλείου) ανά ημέρα
J96;ουγγιά (ρευστό Ηνωμένου Βασιλείου) ανά ώρα
J97;ουγγιά (ρευστό Ηνωμένου Βασιλείου) ανά λεπτό
J98;ουγγιά (ρευστό Ηνωμένου Βασιλείου) ανά δευτερόλεπτο
J99;ουγγιά (ρευστό ΗΠΑ) ανά ημέρα
K10;ουγγιά (ρευστό ΗΠΑ) ανά ώρα
K11;ουγγιά (ρευστό ΗΠΑ) ανά λεπτό
K12;ουγγιά (ρευστό ΗΠΑ) ανά δευτερόλεπτο
K22;κυβικό πόδι ανά ημέρα
K26;γαλόνι (Ηνωμένο Βασίλειο) ανά ημέρα
K27;γαλόνι (ΗΒ) ανά ώρα
K28;γαλόνι (ΗΒ) ανά δευτερόλεπτο
K30;γαλόνι (υγρό ΗΠΑ) ανά δευτερόλεπτο
K32;gill (Ηνωμένο Βασίλειο) ανά ημέρα
K33;gill (Ηνωμένο Βασίλειο) ανά ώρα
K34;gill (ΗΒ) ανά λεπτό
K35;gill (ΗΒ) ανά δευτερόλεπτο
K36;gill (ΗΠΑ) ανά ημέρα
K37;gill (ΗΠΑ) ανά ώρα
K38;gill (ΗΠΑ) ανά λεπτό
K39;gill (ΗΠΑ) ανά δευτερόλεπτο
K94;λίτρο (υγρό Ηνωμένου Βασιλείου) ανά ημέρα
K95;λίτρο (υγρό Ηνωμένου Βασιλείου) ανά ώρα
K96;λίτρο (υγρό Ηνωμένου Βασιλείου) ανά λεπτό
K97;λίτρο (υγρό Ηνωμένου Βασιλείου) ανά δευτερόλεπτο
K98;λίτρο (υγρό ΗΠΑ) ανά ημέρα
K99;λίτρο (υγρό ΗΠΑ) ανά ώρα
L10;λίτρο (υγρό ΗΠΑ) ανά λεπτό
L11;λίτρο (υγρό ΗΠΑ) ανά δευτερόλεπτο
L44;peck (Ηνωμένο Βασίλειο) ανά ημέρα
L45;peck (Ηνωμένο Βασίλειο) ανά ώρα
L46;peck (ΗΒ) ανά λεπτό
L47;peck (ΗΒ) ανά δευτερόλεπτο
L48;peck (ξηρό αμερικανικό) ανά ημέρα
L49;peck (ξηρό ΗΠΑ) ανά ώρα
L50;peck (ξηρό ΗΠΑ) ανά λεπτό
L51;peck (ξηρό αμερικανικό) ανά δευτερόλεπτο
L53;πίντα (Ηνωμένο Βασίλειο) ανά ημέρα
L54;πίντα (ΗΒ) ανά ώρα
L55;πίντα (ΗΒ) ανά λεπτό
L56;πίντα (ΗΒ) ανά δευτερόλεπτο
L57;πίντα (υγρό ΗΠΑ) ανά ημέρα
L58;πίντα (υγρό ΗΠΑ) ανά ώρα
L59;πίντα (υγρό ΗΠΑ) ανά λεπτό
L60;πίντα (υγρό ΗΠΑ) ανά δευτερόλεπτο
M12;κυβική γιάρδα ανά ημέρα
M13;κυβική γιάρδα ανά ώρα
M15;κυβική γιάρδα ανά λεπτό
M16;κυβική γιάρδα ανά δευτερόλεπτο
H60;κυβικό μέτρο ανά κυβικό μέτρο
F92;μπαρ κυβικό μέτρο ανά δευτερόλεπτο
F91;μπαρ λίτρο ανά δευτερόλεπτο
K87;psi κυβική ίντσα ανά δευτερόλεπτο
K88;psi λίτρο ανά δευτερόλεπτο
K89;psi κυβικό μέτρο ανά δευτερόλεπτο
K90;psi κυβική γιάρδα ανά δευτερόλεπτο
Q29;μικρογραμμάριο ανά εκατόγραμμο
Q37;Τυπικό κυβικό μέτρο ανά ημέρα
Q38;Τυπικό κυβικό μέτρο ανά ώρα
Q39;Κανονικοποιημένο κυβικό μέτρο ανά ημέρα
Q40;Κανονικοποιημένο κυβικό μέτρο ανά ώρα
KWN;Κιλοβατώρα ανά κανονικοποιημένο κυβικό μέτρο
KWS;Κιλοβατώρα ανά τυπικό κυβικό μέτρο
Q41;Τζάουλ ανά κανονικοποιημένο κυβικό μέτρο
Q42;Τζάουλ ανά τυπικό κυβικό μέτρο
MNJ;Mega Joule ανά Κανονικοποιημένο Κυβικό Μέτρο
KEL;Κέλβιν
CEL;βαθμός Κελσίου
H12;βαθμός Κελσίου ανά ώρα
F60;βαθμός Κελσίου ανά bar
E98;βαθμός Κελσίου ανά κέλβιν
H13;βαθμός Κελσίου ανά λεπτό
H14;βαθμός Κελσίου ανά δευτερόλεπτο
F61;κέλβιν ανά μπάρα
F10;κέλβιν ανά ώρα
F02;κέλβιν ανά κέλβιν
F11;κέλβιν ανά λεπτό
F12;κέλβιν ανά δευτερόλεπτο
N79;κέλβιν ανά πασκάλ
J20;βαθμός Φαρενάιτ ανά Κέλβιν
J21;βαθμός Φαρενάιτ ανά μπαρ
J26;αντίστροφος βαθμός Φαρενάιτ
A48;βαθμός Ράνκιν
FAH;βαθμός Φαρενάιτ
J23;βαθμός Φαρενάιτ ανά ώρα
J24;βαθμός Φαρενάιτ ανά λεπτό
J25;βαθμός Φαρενάιτ ανά δευτερόλεπτο
J28;βαθμός Rankine ανά ώρα
J29;βαθμός Ράνκιν ανά λεπτό
J30;βαθμός Ράνκιν ανά δευτερόλεπτο
C91;αντίστροφο Κέλβιν ή Κέλβιν στη δύναμη μείον ένα
M20;αντίστροφο μεγακέλβιν ή μεγακέλβιν στη δύναμη μείον ένα
C64;πασκάλ ανά κέλβιν
F81;μπαρ ανά κέλβιν
J55;βατ δευτερόλεπτο
BTU;Βρετανική θερμική μονάδα (διεθνής πίνακας)
A1;15 °C θερμίδες
D70;θερμίδες (διεθνής πίνακας)
J39;Βρετανική θερμική μονάδα (μέσος όρος)
J75;θερμίδα (μέσος όρος)
K51;χιλιοθερμίδα (μέσος όρος)
E14;χιλιοθερμίδα (διεθνής πίνακας)
K53;χιλιοθερμίδα (θερμοχημική)
N66;Βρετανική θερμική μονάδα (39 ºF)
N67;Βρετανική θερμική μονάδα (59 ºF)
N68;Βρετανική θερμική μονάδα (60 ºF)
N69;θερμίδες (20 ºC)
N70;τετραπλό (1015 BtuIT)
N71;θερμική (ΕΚ)
N72;θερμ (ΗΠΑ)
D35;θερμίδα (θερμοχημική)
2I;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά ώρα
J44;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά λεπτό
J45;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά δευτερόλεπτο
J47;Βρετανική θερμική μονάδα (θερμοχημική) ανά ώρα
J51;Βρετανική θερμική μονάδα (θερμοχημική) ανά λεπτό
J52;Βρετανική θερμική μονάδα (θερμοχημική) ανά δευτερόλεπτο
J81;θερμίδα (θερμοχημική) ανά λεπτό
J82;θερμίδα (θερμοχημική) ανά δευτερόλεπτο
E15;χιλιοθερμίδα (θερμοχημική) ανά ώρα
K54;χιλιοθερμίδα (θερμοχημική) ανά λεπτό
K55;χιλιοθερμίδα (θερμοχημική) ανά δευτερόλεπτο
D54;βατ ανά τετραγωνικό μέτρο
N48;βατ ανά τετραγωνικό εκατοστό
N49;βατ ανά τετραγωνική ίντσα
N50;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά τετραγωνικό πόδι ώρας
N51;Βρετανική θερμική μονάδα (θερμοχημική) ανά τετραγωνικό πόδι ώρας
N52;Βρετανική θερμική μονάδα (θερμοχημική) ανά τετραγωνικό πόδι λεπτό
N53;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά τετραγωνικό πόδι δευτερόλεπτο
N54;Βρετανική θερμική μονάδα (θερμοχημική) ανά τετραγωνικό πόδι δευτερόλεπτο
N55;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά τετραγωνική ίντσα δευτερόλεπτο
N56;θερμίδα (θερμοχημική) ανά τετραγωνικό εκατοστό λεπτό
N57;θερμίδα (θερμοχημική) ανά τετραγωνικό εκατοστό του δευτερολέπτου
D53;βατ ανά μέτρο κέλβιν
N80;βατ ανά μέτρο, βαθμός Κελσίου
N81;κιλοβάτ ανά μέτρο κέλβιν
N82;κιλοβάτ ανά μέτρο βαθμός Κελσίου
A22;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά δευτερόλεπτο πόδι, βαθμός Ράνκιν
D71;θερμίδα (διεθνής πίνακας) ανά δευτερόλεπτο εκατοστό κέλβιν
D38;θερμίδα (θερμοχημική) ανά δευτερόλεπτο εκατοστόμετρο κέλβιν
J40;Βρετανική θερμική μονάδα (διεθνής πίνακας) πόδι ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
J41;Βρετανική θερμική μονάδα (διεθνής πίνακας) ίντσα ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
J42;Βρετανική θερμική μονάδα (διεθνής πίνακας) ίντσα ανά δευτερόλεπτο τετραγωνικό πόδι βαθμός Φαρενάιτ
J46;Βρετανική θερμική μονάδα (θερμοχημική) πόδι ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
J48;Βρετανική θερμική μονάδα (θερμοχημική) ίντσα ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
J49;Βρετανική θερμική μονάδα (θερμοχημική) ίντσα ανά δευτερόλεπτο τετραγωνικό πόδι βαθμός Φαρενάιτ
J78;θερμίδα (θερμοχημική) ανά εκατοστό του δευτέρου βαθμού Κελσίου
K52;χιλιοθερμίδα (διεθνής πίνακας) ανά ώρα μέτρο βαθμός Κελσίου
D55;βατ ανά τετραγωνικό μέτρο κέλβιν
N78;κιλοβάτ ανά τετραγωνικό μέτρο κέλβιν
D72;θερμίδα (διεθνής πίνακας) ανά δευτερόλεπτο τετραγωνικό εκατοστό κέλβιν
D39;θερμίδα (θερμοχημική) ανά δευτερόλεπτο τετραγωνικό εκατοστό κέλβιν
A20;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά δευτερόλεπτο τετραγωνικό πόδι, βαθμός Ράνκιν
A23;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά ώρα τετραγωνικό πόδι βαθμός Ράνκιν
N74;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
N75;Βρετανική θερμική μονάδα (θερμοχημική) ανά ώρα τετραγωνικό πόδι βαθμός Φαρενάιτ
N76;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά δευτερόλεπτο τετραγωνικό πόδι, βαθμός Φαρενάιτ
N77;Βρετανική θερμική μονάδα (θερμοχημική) ανά δευτερόλεπτο τετραγωνικό πόδι, βαθμός Φαρενάιτ
D19;τετραγωνικό μέτρο κέλβιν ανά βατ
J19;βαθμός Φαρενάιτ ώρα τετραγωνικό πόδι ανά βρετανική θερμική μονάδα (θερμοχημική)
J22;βαθμούς Φαρενάιτ ώρα τετραγωνικό πόδι ανά βρετανική θερμική μονάδα (διεθνής πίνακας)
J83;κλω
L14;τετραγωνικό μέτρο ώρας βαθμός Κελσίου ανά χιλιοθερμίδα (διεθνής πίνακας)
B21;κέλβιν ανά βατ
H35;μέτρο κέλβιν ανά βατ
N84;βαθμός Φαρενάιτ ώρα ανά βρετανική θερμική μονάδα (διεθνής πίνακας)
N85;βαθμός Φαρενάιτ ώρα ανά βρετανική θερμική μονάδα (θερμοχημική)
N86;βαθμός Φαρενάιτ δευτερόλεπτο ανά βρετανική θερμική μονάδα (διεθνής πίνακας)
N87;βαθμός Φαρενάιτ δευτερόλεπτο ανά βρετανική θερμική μονάδα (θερμοχημική)
N88;βαθμός Φαρενάιτ ώρα τετραγωνικό πόδι ανά βρετανική θερμική μονάδα (διεθνής πίνακας) ίντσα
N89;βαθμός Φαρενάιτ ώρα τετραγωνικό πόδι ανά βρετανική θερμική μονάδα (θερμοχημική) ίντσα
D52;βατ ανά κέλβιν
E97;χιλιοστόμετρο ανά βαθμό Κελσίου μέτρο
F53;χιλιοστόμετρο ανά κέλβιν
N83;μέτρο ανά βαθμό Κελσίου μέτρο
JE;τζάουλ ανά κέλβιν
B41;κιλοτζάουλ ανά κέλβιν
J43;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά λίβρα, βαθμό Φαρενάιτ
J50;Βρετανική θερμική μονάδα (θερμοχημική) ανά λίβρα, βαθμό Φαρενάιτ
J76;θερμίδες (διεθνής πίνακας) ανά γραμμάριο, βαθμός Κελσίου
J79;θερμίδα (θερμοχημική) ανά γραμμάριο, βαθμός Κελσίου
N60;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά βαθμό Φαρενάιτ
N61;Βρετανική θερμική μονάδα (θερμοχημική) ανά βαθμό Φαρενάιτ
N62;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά βαθμό Rankine
N63;Βρετανική θερμική μονάδα (θερμοχημική) ανά βαθμό Rankine
N64;Βρετανική θερμική μονάδα (θερμοχημική) ανά λίβρα βαθμό Ράνκιν
N65;χιλιοθερμίδα (διεθνής πίνακας) ανά γραμμάριο κέλβιν
B11;τζάουλ ανά κιλό κέλβιν
B43;κιλοτζάουλ ανά κιλό κέλβιν
A21;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά λίβρα, βαθμός Ράνκιν
D76;θερμίδες (διεθνής πίνακας) ανά γραμμάριο κέλβιν
D37;θερμίδα (θερμοχημική) ανά γραμμάριο κέλβιν
J2;τζάουλ ανά κιλό
D95;τζάουλ ανά γραμμάριο
JK;μεγατζάουλ ανά κιλό
B42;κιλοτζάουλ ανά κιλό
AZ;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά λίβρα
D75;θερμίδες (διεθνής πίνακας) ανά γραμμάριο
N73;Βρετανική θερμική μονάδα (θερμοχημική) ανά λίβρα
B36;θερμίδα (θερμοχημική) ανά γραμμάριο
N58;Βρετανική θερμική μονάδα (διεθνής πίνακας) ανά κυβικό πόδι
N59;Βρετανική θερμική μονάδα (θερμοχημική) ανά κυβικό πόδι
Q31;κιλοτζάουλ ανά γραμμάριο
AMP;αμπέρ
B22;κιλοαμπέρ
H38;μεγααμπέρ
4K;μιλιαμπέρ
B84;μικροαμπέρ
C39;νανοαμπέρ
C70;πικοαμπέρ
N96;βιοτ
N97;μονάδα μαγνητοκινητικής δύναμης
COU;κουλόμβ
A8;αμπέρ δευτερόλεπτο
H32;αμπέρ στο τετράγωνο του δευτερολέπτου
AMH;ωριαίο αμπέρ
TAH;κιλοαμπερώρια (χιλιάδες αμπέρ ώρες)
D77;μεγακουλόμπ
D86;χιλιοκουλόμπ
B26;κιλοκουλόμπ
B86;μικροκουλόμπ
C40;νανοκουλόμπ
C71;πικοκουλόμπ
E09;χιλιοαμπέρ ώρα
N95;αμπέρ λεπτό
N94;Φράνκλιν
A29;κουλόμπ ανά κυβικό μέτρο
A84;γιγακουλόμπ ανά κυβικό μέτρο
A30;κουλόμπ ανά κυβικό χιλιοστό
B69;μεγακουλόμπ ανά κυβικό μέτρο
A28;κουλόμπ ανά κυβικό εκατοστό
B27;κιλοκουλόμπ ανά κυβικό μέτρο
D88;μιλικουλόμπ ανά κυβικό μέτρο
B87;μικροκουλόμπ ανά κυβικό μέτρο
A34;κουλόμπ ανά τετραγωνικό μέτρο
B70;μεγακουλόμπ ανά τετραγωνικό μέτρο
A35;κουλόμπ ανά τετραγωνικό χιλιοστό
A33;κουλόμπ ανά τετραγωνικό εκατοστό
B28;κιλοκουλόμπ ανά τετραγωνικό μέτρο
D89;μιλικουλόμπ ανά τετραγωνικό μέτρο
B88;μικροκουλόμπ ανά τετραγωνικό μέτρο
D50;βολτ ανά μέτρο
H45;βολτ δευτερόλεπτο ανά μέτρο
D45;βολτ στο τετράγωνο ανά κέλβιν στο τετράγωνο
D51;βολτ ανά χιλιοστό
H24;βολτ ανά μικροδευτερόλεπτο
H62;χιλιοβολτ ανά λεπτό
H46;βολτ ανά δευτερόλεπτο
B79;μεγαβόλτ ανά μέτρο
B55;κιλοβόλτ ανά μέτρο
D47;βολτ ανά εκατοστό
C30;χιλιοβολτ ανά μέτρο
C3;μικροβόλτ ανά μέτρο
G60;βολτ ανά μπαρ
N98;βολτ ανά πασκάλ
F87;βολτ ανά λίτρο λεπτό
H22;βολτ τετραγωνική ίντσα ανά λίβρα-δύναμη
H23;βολτ ανά ίντσα
VLT;βόλτ
B78;μεγαβόλτ
KVT;κιλοβόλτ
2Z;χιλιοβολτ
D82;μικροβόλτ
N99;πικόβολτ
FAR;ηλεκτρική μονάδα
