Code;Name
E40;μέρος ανά εκατό χιλιάδες
E44;χιλιόγραμμο-δύναμη μέτρο ανά τετραγωνικό εκατοστό
E46;κιλοβατώρα ανά κυβικό μέτρο
E47;κιλοβατώρα ανά κέλβιν
E48;μονάδα εξυπηρέτησης
E49;εργάσιμη μέρα
E5;μετρικός μακρύς τόνος
E50;λογιστική μονάδα
E51;δουλειά
E52;τρέξιμο πόδι
E53;δοκιμή
E54;ταξίδι
E55;χρήση
E56;Λοιπόν
E57;ζώνη
E58;εξαμπίτ ανά δευτερόλεπτο
E59;exbibyte
E60;pebibyte
E61;τεμπιμπάιτ
E62;γιμπιμπάιτ
E63;mebibyte
E64;κιμπιμπάιτ
E65;έκθεση ανά μέτρο
E66;έκθεση ανά τετραγωνικό μέτρο
E67;έκπτωση ανά κυβικό μέτρο
E68;γιγαμπάιτ ανά δευτερόλεπτο
E69;γιμπιμπίτ ανά μέτρο
E70;γιμπιμπίτ ανά τετραγωνικό μέτρο
E71;γιμπιμπίτ ανά κυβικό μέτρο
E72;κιμπιμπίτ ανά μέτρο
E73;κιμπιμπίτ ανά τετραγωνικό μέτρο
E74;κιμπιμπίτ ανά κυβικό μέτρο
E75;μεμπιμπίτ ανά μέτρο
E76;μεμπιμπίτ ανά τετραγωνικό μέτρο
E77;μεμπιμπίτ ανά κυβικό μέτρο
E78;πεταμπίτ
E79;petabit ανά δευτερόλεπτο
E80;πεμπιμπίτ ανά μέτρο
E81;πεμπιμπίτ ανά τετραγωνικό μέτρο
E82;πεμπιμπίτ ανά κυβικό μέτρο
E83;τεραβίτ
E84;τεραμπίτ ανά δευτερόλεπτο
E85;τεμπιμπίτ ανά μέτρο
E86;τεμπιμπίτ ανά κυβικό μέτρο
E87;τεμπιμπίτ ανά τετραγωνικό μέτρο
E88;bit ανά μέτρο
E89;bit ανά τετραγωνικό μέτρο
E90;αντίστροφο εκατοστό
E91;αμοιβαία ημέρα
EA;κάθε
EB;ηλεκτρονικό ταχυδρομείο
EC;κάθε μήνα
EP;έντεκα πακέτο
EQ;ισοδύναμο γαλόνι
EV;φάκελος
F01;bit ανά κυβικό μέτρο
F1;χιλιάδες κυβικά πόδια ανά ημέρα
F24;κιλό ανά κιλόμολ
F9;ίνα ανά κυβικό εκατοστό αέρα
FB;πεδίο
FBM;μετρητής οπτικών ινών
FC;χιλιάδες κυβικά πόδια
FD;ένα εκατομμύριο σωματίδια ανά κυβικό πόδι
FE;μονοπάτι
FF;εκατό κυβικά μέτρα
FG;διαδερμικό έμπλαστρο
FIT;αποτυχίες στον χρόνο
FL;νιφάδες τόνου
FM;εκατομμύριο κυβικά πόδια
G7;φύλλο μικροφίλμ
GB;γαλόνι (ΗΠΑ) ανά ημέρα
GC;γραμμάριο ανά 100 γραμμάρια
GD;ακαθάριστο βαρέλι
GDW;γραμμάριο, ξηρό βάρος
GFI;γραμμάριο σχάσιμου ισοτόπου
GGR;μεγάλο αηδιαστικό
GH;μισό γαλόνι (ΗΠΑ)
GIA;βράγχιο (ΗΠΑ)
GIC;γραμμάριο, συμπεριλαμβανομένου του δοχείου
GII;βράγχιο (Ηνωμένο Βασίλειο)
GIP;γραμμάριο, συμπεριλαμβανομένης της εσωτερικής συσκευασίας
GK;γραμμάριο ανά κιλό
GN;ακαθάριστο γαλόνι
GRO;μικτός
GRT;ακαθάριστος τόνος
GT;ακαθάριστος τόνος
GW;γαλόνι ανά χίλια κυβικά πόδια
GY;ακαθάριστη αυλή
GZ;σύστημα μετρήσεων
H1;μισή σελίδα – ηλεκτρονική
H2;μισό λίτρο
H21;κενό
H25;ποσοστό ανά κέλβιν
H71;ποσοστό ανά μήνα
H72;ποσοστό ανά εκατόβαρο
H73;ποσοστό ανά δεκακέλβιν
H77;πλάτος ενότητας
H80;μονάδα rack
H82;μεγάλο σημείο
H87;κομμάτι
H89;ποσοστό ανά ωμ
H90;ποσοστό ανά βαθμό
H91;ποσοστό ανά δέκα χιλιάδες
H92;ποσοστό ανά εκατό χιλιάδες
H93;ποσοστό ανά εκατό
H94;ποσοστό ανά χίλια
H95;ποσοστό ανά βολτ
H96;ποσοστό ανά μπάρα
H98;ποσοστό ανά ίντσα
H99;ποσοστό ανά μέτρο
HA;δέσμη νήματος
HBX;εκατό κουτιά
HC;εκατό μέτρηση
HD;μισή ντουζίνα
HDW;εκατό κιλά, ξηρό βάρος
HE;εκατοστό του καρατίου
HEA;κεφάλι
HF;εκατό πόδια
HH;εκατό κυβικά πόδια
HI;εκατό φύλλα
HIU;εκατό διεθνείς μονάδες
HK;εκατό κιλά
HKM;εκατό κιλά, καθαρή μάζα
HL;εκατό πόδια (γραμμικό)
HMQ;εκατομμύριο κυβικά μέτρα
HO;εκατό ουγγιές troy
HPA;εκατόλιτρο καθαρής αλκοόλης
HS;εκατό τετραγωνικά πόδια
HT;μισή ώρα
HY;εκατό γιάρδες
IC;αριθμός ανά ίντσα
IE;πρόσωπο
IF;ίντσες νερού
II;στήλη ίντσα
IL;ίντσα ανά λεπτό
IM;εντύπωση
IP;ασφαλιστήριο συμβόλαιο
ISD;διεθνές πτυχίο ζάχαρης
IT;μέτρηση ανά εκατοστό
IUG;διεθνής μονάδα ανά γραμμάριο
J10;ποσοστό ανά χιλιοστό
J12;ανά χιλιοστό ανά psi
J13;API πτυχίου
J14;βαθμός Baume (κλίμακα προέλευσης)
J15;βαθμός Baume (βαρύς βαθμός ΗΠΑ)
J16;βαθμός Baume (αμερικανικό ελαφρύ)
J17;βαθμός Balling
J18;βαθμός Brix
J27;βαθμός Oechsle
J31;βαθμός Twaddell
J38;baud
J54;μεγαμπάουντ
JB;μέγα άτομο ζώο
JG;κανάτα
JNT;σύνδεσμος αγωγού
JO;άρθρωση
JPS;εκατό μέτρα
JR;δοχείο
JWL;αριθμός κοσμημάτων
K1;ζήτηση κιλοβάτ
K2;κιλοβόλτ αμπέρ άεργη ζήτηση
K3;κιλοβόλτ αμπέρ αντιδραστική ώρα
K50;κιλομπάουντ
KA;κέικ
KB;χιλιοχαρακτήρας
KCC;κιλό χλωριούχου χολίνης
KD;δεκαδικό χιλιόγραμμο
KDW;κιλό καθαρού βάρους στραγγισμένου
KF;κιλοπακέτο
KG;βαρελάκι
KHY;κιλό υπεροξειδίου του υδρογόνου
KI;κιλό ανά χιλιοστό πλάτους
KIC;κιλό, συμπεριλαμβανομένου του δοχείου
KIP;κιλό, συμπεριλαμβανομένης της εσωτερικής συσκευασίας
KJ;χιλιομετρικό τμήμα
KLK;ποσοστό ξηρής γαλακτικής ύλης
KMA;κιλό μεθυλαμίνης
KNI;κιλό αζώτου
KNS;κιλό ονομασμένης ουσίας
KO;χιλιοστοϊσοδύναμο καυστικής καλίου ανά γραμμάριο προϊόντος
KPH;κιλό υδροξειδίου του καλίου (καυστικό κάλιο)
KPO;κιλό οξειδίου του καλίου
KPP;κιλό πεντοξειδίου του φωσφόρου (φωσφορικός ανυδρίτης)
KS;χιλιάδες λίβρες ανά τετραγωνική ίντσα
KSD;κιλό ουσίας 90% ξηρής κατάστασης
KSH;κιλό υδροξειδίου του νατρίου (καυστική σόδα)
KT;εργαλειοθήκη
KUR;κιλό ουρανίου
KWY;κιλοβάτ έτος
KWO;κιλό τριοξειδίου του βολφραμίου
LAC;ποσοστό περίσσειας λακτόζης
LBT;λίρα troy (ΗΠΑ)
LC;γραμμικό εκατοστό
LE;ελαφρύ
LEF;φύλλο
LF;γραμμικό πόδι
LH;εργάσιμη ώρα
LI;γραμμική ίντσα
LJ;μεγάλο ψεκασμό
LK;σύνδεσμος
LM;γραμμικό μέτρο
LN;μήκος
LO;παρτίδα [μονάδα προμήθειας]
LP;υγρή λίβρα
LPA;λίτρο καθαρής αλκοόλης
LR;στρώμα
LS;εφάπαξ
LUB;μετρικός τόνος, λιπαντικό λάδι
LX;γραμμική γιάρδα ανά λίβρα
LY;γραμμική γιάρδα
M0;μαγνητική ταινία
M19;Μποφόρ
M25;ποσοστό ανά βαθμό Κελσίου
M36;30ήμερος μήνας
M37;πραγματικό/360
M4;χρηματική αξία
M9;εκατομμύρια Btu ανά 1000 κυβικά πόδια
MA;μηχανή ανά μονάδα
MAH;μεγαβόλτ αμπέρ αντιδραστική ώρα
MBE;χιλιάδες τυπικό ισοδύναμο τούβλων
MBF;χίλια πόδια σανίδας
MD;μετρικός τόνος ξηρού αέρα
MF;χιλιοστόγραμμο ανά τετραγωνικό πόδι ανά πλευρά
MIL;χίλια
MIO;εκατομμύριο
MIU;εκατομμύριο διεθνείς μονάδες
MK;χιλιοστόγραμμο ανά τετραγωνική ίντσα
MLD;δισεκατομμύριο
MND;κιλό, ξηρό βάρος
MQ;χιλιάδων μέτρων
MT;χαλάκι
MV;αριθμός πολλαπλών
N1;θερμίδα στυλό
N2;αριθμός γραμμών
N3;σημείο εκτύπωσης
NAR;αριθμός άρθρων
NB;φορτηγίδα
NBB;αριθμός μασουριών
NC;αυτοκίνητο
NCL;αριθμός κελιών
ND;καθαρό βαρέλι
NE;καθαρό λίτρο
NF;μήνυμα
NG;καθαρό γαλόνι (ΗΠΑ)
NH;ώρα μηνυμάτων
NI;καθαρό αυτοκρατορικό γαλόνι
NIL;μηδέν
NIU;αριθμός διεθνών μονάδων
NJ;αριθμός οθονών
NL;φορτίο
NMP;αριθμός συσκευασιών
NN;τρένο
NPL;αριθμός δεμάτων
NPR;αριθμός ζευγών
NPT;αριθμός μερών
NRL;αριθμός ρολών
NT;καθαρός τόνος
NTT;καθαρός τόνος μητρώου
NV;όχημα
NX;μέρος ανά χιλιάδα
NY;λίβρα ανά μετρικό τόνο ξηρού αέρα
OA;πίνακας
ODE;ισοδύναμο καταστροφής του όζοντος
ODG;Γραμμάρια ODS
ODK;Χιλιόγραμμα ODS
ODM;Χιλιοστόγραμμα ODS
OP;πακέτο δύο
OT;ώρα υπερωριών
OZ;ουγγιά μέσος όρος
P0;σελίδα - ηλεκτρονική
P1;τοις εκατό
P3;πακέτο τριών
P4;πακέτο τεσσάρων
P5;πακέτο πέντε
P6;πακέτο έξι
P7;πακέτο επτά
P8;πακέτο οκτώ
P88;ρεχ
P89;λίβρα-δύναμη πόδι ανά ίντσα
P9;πακέτο εννέα
P90;λίβρα-δύναμη ίντσα ανά ίντσα
P91;περμ (0 ºC)
P92;περμανάντ (23 ºC)
P93;byte ανά δευτερόλεπτο
P94;κιλομπάιτ ανά δευτερόλεπτο
P95;μεγαμπάιτ ανά δευτερόλεπτο
P96;αντίστροφο βολτ
P97;αντίστροφο ακτίνιο
P98;Πασκάλ στο άθροισμα δυνάμεων στοιχειομετρικών αριθμών
P99;γραμμομόριο ανά κυβικό μέτρο προς το άθροισμα δυνάμεων στοιχειομετρικών αριθμών
PA;πακέτο
PB;ζεύγος ιντσών
PD;μπλοκ
PE;ισοδύναμο λίρας
PF;παλέτα (ανυψωτικό)
PFL;λίτρο δοκιμής
PG;πλάκα
PGL;γαλόνι απόδειξης
PI;πίσσα
PK;πακέτο
PL;κάδος
PLA;βαθμός Πλάτωνας
PM;ποσοστό λίβρας
PN;καθαρή λίβρα
PQ;σελίδα ανά ίντσα
PR;ζεύγος
PTN;μερίδα
PU;δίσκος / πακέτο δίσκων
PV;μισή πίντα (ΗΠΑ)
PW;λίβρα ανά ίντσα πλάτους
PY;peck dry (ΗΠΑ)
PZ;peck dry (Ηνωμένο Βασίλειο)
Q10;τζάουλ ανά τέσλα
Q11;ερλάνγκ
Q12;οκταφωνία
Q13;οκτάδα ανά δευτερόλεπτο
Q14;Σάνον
Q15;Χάρτλεϊ
Q16;φυσική μονάδα πληροφορίας
Q17;Σάνον ανά δευτερόλεπτο
Q18;Χάρτλεϊ ανά δευτερόλεπτο
Q19;φυσική μονάδα πληροφορίας ανά δευτερόλεπτο
Q20;δευτερόλεπτο ανά κιλό
Q21;βατ τετραγωνικό μέτρο
Q22;δευτερόλεπτο ανά ακτίνιο κυβικό μέτρο
Q23;Βέμπερ στη δύναμη μείον ένα
Q24;αντίστροφη ίντσα
Q25;διόπτρα
Q26;ένα ανά ένα
Q27;νιούτον μέτρο ανά μέτρο
Q28;κιλό ανά τετραγωνικό μέτρο πασκάλ δευτερόλεπτο
Q36;τετραγωνικό μέτρο ανά κυβικό μέτρο
Q3;γεύμα
QA;σελίδα - φαξ
QAN;τρίμηνο (ενός έτους)
QB;σελίδα - έντυπη μορφή
QD;τέταρτο της ντουζίνας
QH;τέταρτο της ώρας
QK;τέταρτο κιλού
QR;δεσμίς 24 φύλλων
QTR;τέταρτο (Ηνωμένο Βασίλειο)
R1;τυπογραφική σειρά 12 στιγμές
R4;θερμίδα
R9;χιλιάδες κυβικά μέτρα
RA;ράφι
RD;ράβδος
RG;δαχτυλίδι
RH;ώρα λειτουργίας
RK;μετρικό μέτρο κύλισης
RL;καρούλι
RM;δεσμίδα
RN;μετρικό μέτρο δεσμίδας
RO;ρολό
ROM;δωμάτιο
RP;λίβρα ανά δεσμίδα
RS;επαναφορά
RT;έσοδα ανά τόνο ανά μίλι
RU;τρέξιμο
S5;εξήντα τέταρτα της ίντσας
S6;συνεδρίαση
S7;μονάδα αποθήκευσης
S8;τυπική διαφημιστική μονάδα
SA;σάκος
SAN;εξάμηνο (6 μήνες)
SCO;σκορ
SCR;δισταγμός
SD;στερεά λίρα
SE;τμήμα
SET;σειρά
SG;τμήμα
SHT;τόνος αποστολής
SK;διαιρεμένο βυτιοφόρο
SL;φύλλο οδηγιών χρήσης
SN;τετράγωνη ράβδος
SO;πηνίο
SP;συσκευασία ραφιού
SQ;πλατεία
SQR;τετράγωνο, στέγη
SR;λωρίδα
SS;μετρικό μέτρο φύλλου
SST;σύντομο τυπικό (7200 αντιστοιχίσεις)
ST;σεντόνι
STC;ραβδί
STK;ραβδί, τσιγάρο
STL;τυπικό λίτρο
STW;άχυρο
SV;ολισθαίνω
SW;κουβάρι
SX;αποστολή
SYR;σύριγγα
T0;τηλεπικοινωνιακή γραμμή σε λειτουργία
T1;χιλιάδες λίρες ακαθάριστα
T3;χιλιάρικο κομμάτι
T4;χιλιάδες σακούλες
T5;χιλιάδες περιβλήματα
T6;χιλιάδες γαλόνια (ΗΠΑ)
T7;χιλιάδες εμφανίσεις
T8;χιλιάδες γραμμικές ίντσες
TA;δέκατο κυβικό πόδι
TAN;συνολικός αριθμός οξέος
TC;φορτηγό
TD;θέρμη
TE;φέρω
TF;δέκα τετραγωνικά μέτρα
TI;χιλιάδες τετραγωνικές ίντσες
TIC;μετρικός τόνος, συμπεριλαμβανομένου του εμπορευματοκιβωτίου
TIP;μετρικός τόνος, συμπεριλαμβανομένης της εσωτερικής συσκευασίας
TJ;χιλιάδες τετραγωνικά εκατοστά
TK;δεξαμενή, ορθογώνια
TKM;τόνο χιλιόμετρο
TL;χιλιάδες πόδια (γραμμικό)
TMS;κιλό εισαγόμενου κρέατος, λιγότερα εντόσθια
TN;κασσίτερος
TP;πακέτο δέκα
TPI;δόντια ανά ίντσα
TPR;δέκα ζευγάρια
TQ;χίλια πόδια
TQD;χιλιάδες κυβικά μέτρα ανά ημέρα
TR;δέκα τετραγωνικά πόδια
TRL;τρισεκατομμύρια (EUR)
TS;χιλιάδες τετραγωνικά πόδια
TSD;τόνος ουσίας 90% ξηρό
TSH;τόνος ατμού ανά ώρα
TST;δέκα σετ
TT;χιλιάδες γραμμικά μέτρα
TTS;δέκα χιλιάδες ραβδιά
TU;σωλήνας
TV;χιλιάδες κιλά
TW;χίλια φύλλα
TY;δεξαμενή, κυλινδρική
U1;θεραπεία
U2;δισκίο
UB;μέσος όρος τηλεπικοινωνιακής γραμμής σε λειτουργία
UC;τηλεπικοινωνιακό λιμάνι
UD;δέκατο λεπτό
UE;δέκατη ώρα
UF;μέση χρήση ανά τηλεπικοινωνιακή γραμμή
UH;δέκα χιλιάδες γιάρδες
UM;εκατομμύριο μονάδες
VA;βολτ - αμπέρ ανά κιλό
VI;φιαλίδιο
VP;ποσοστό όγκου
VQ;όγκος
VS;επίσκεψη
W2;υγρό κιλό
W4;δύο εβδομάδες
WA;βατ ανά κιλό
WB;υγρή λίβρα
WCD;κορδόνι
WE;υγρός τόνος
WG;γαλόνι κρασιού
WH;τροχός
WI;βάρος ανά τετραγωνική ίντσα
WM;εργάσιμος μήνας
WR;κάλυμμα
WSD;πρότυπο
WW;χιλιοστόλιτρο νερού
YL;εκατό γραμμική γιάρδα
YT;δέκα γιάρδες
Z1;ανυψωτικό βαν
Z11;κρεμαστό δοχείο
Z2;στήθος
Z3;βαρέλι
Z4;βαρέλι μπύρας
Z5;λοβός
Z6;σημείο συνεδρίου
Z8;γραμμή αχάτη εφημερίδας
ZP;σελίδα
ZZ;αμοιβαία οριζόμενοι
MRW;Εβδομάδα Μέτρων
MKW;Εβδομάδα Τετραγωνικών Μετρών
MQW;Εβδομάδα Κυβικού Μέτρου
HWE;Εβδομάδα Κομματιού
MRD;Ημέρα του Μέτρου
MKD;Ημέρα Τετραγωνικού Μέτρου
MQD;Ημέρα Κυβικού Μέτρου
HAD;Ημέρα Κομματιού
MRM;Μέτρο μήνα
MKM;Τετραγωνικό Μέτρο Μήνα
MQM;Κυβικό Μέτρο Μήνας
HMO;Μήνας τεμαχίου
DBW;Ντεσιμπέλ βατ
DBM;Ντεσιμπέλ-μιλιβάτ
FNU;Νεφελομετρική μονάδα φορμαζίνης
NTU;Νεφελομετρική μονάδα θολότητας
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;